,fid,latitude,longitude
0,1,1194928.718424968,11696660.957958722
1,2,1194226.1473003116,11693606.257765992
2,3,1194228.9003213013,11693603.827179415
3,4,1195333.2098595817,11697887.676503053
4,5,1196438.563920652,11696874.796290869
5,6,1199690.9121392516,11700169.13612262
6,7,1200696.7468921472,11700963.035892168
7,8,1200815.3015775601,11700882.10006416
8,9,1197721.1866906001,11705008.533707503
9,10,1161797.463435951,11737625.11425734
11,12,1160081.5875469258,11738343.022305755
12,13,1159502.4204072605,11738276.185494555
13,14,1160996.2619605132,11738471.092181824
14,15,1158744.4181063178,11739672.086755058
15,16,1157887.3209547093,11739551.053419355
16,17,1158204.4824443236,11739651.320290094
17,18,1155175.8403393177,11742327.567002935
18,19,1171786.5148747766,11757799.514960788
20,21,1173350.1691040697,11760282.150649764
21,22,1173576.6322770456,11760047.239594597
22,23,1172395.2920503423,11760631.23977125
23,24,1168168.7525632647,11762518.949965758
24,25,1151617.7645608366,11772764.006579584
25,26,1126242.4246415633,11778772.775190732
26,27,1126534.3480240027,11778567.586361758
27,28,1126563.5119659407,11777407.473877707
28,29,1126598.4775760921,11777306.172823744
29,30,1126429.0462570426,11779502.394447073
30,31,1127107.1440961715,11779374.989484968
32,33,1128642.669355001,11780846.540944975
33,34,1123700.3558234684,11781585.630231857
35,36,1121294.0492979775,11781642.453704821
36,37,1120179.8083660682,11783946.726055998
37,38,1137936.3022436758,11788518.614071345
38,39,1137107.254171585,11790742.606884757
39,40,1136954.3778489237,11791032.542694231
40,41,1136641.0137041425,11793789.728175078
41,42,1138947.7661210983,11792464.886055091
42,43,1139846.1729406011,11792427.023540424
43,44,1140975.6919894894,11793203.850670628
44,45,1141557.2031293856,11791971.693491293
45,46,1139288.1915622381,11797918.954264708
46,47,1145054.317396148,11794952.512201548
47,48,1145422.3253798967,11795134.195770435
48,49,1147438.268845138,11796623.077044377
49,50,1147348.503397107,11796662.790102627
50,51,1147287.5967328034,11796704.243946848
51,52,1147179.1378926558,11796753.62031947
52,53,1147356.1614983098,11798219.42261105
53,54,1145908.6216763097,11798738.627347006
54,55,1118568.303342715,11835486.004787514
55,56,1115577.4697964042,11839159.188221538
57,58,1148825.348248855,11838429.469007079
59,60,1168302.560093922,11872267.585000535
60,61,1164256.4285187845,11875070.106033456
61,62,1164108.1182722892,11875651.389987191
62,63,1164717.0126284317,11874564.993189989
63,64,1159400.6249248015,11875559.550826568
64,65,1158881.2199798073,11875520.255062895
65,69,1158973.4261646003,11841028.848966118
66,70,1160090.5360039528,11842844.334501613
67,71,1162595.1570560979,11840884.79648772
68,72,1156472.1115403522,11834989.648151655
69,73,1159669.3703414276,11839966.208652567
70,74,1160390.8471127735,11839501.613520745
71,75,1161376.548852565,11833933.378486145
72,76,1161557.124769137,11834210.637607785
73,77,1166543.1204058446,11834105.686293768
74,78,1167618.1137188736,11836132.435415816
75,79,1166553.0418919737,11837440.869070254
76,80,1169450.9129986085,11838061.139500815
77,81,1169565.10427342,11838073.589647777
78,82,1169718.785897253,11838219.489900146
79,83,1176121.3272078314,11838175.816587284
80,84,1160652.396900336,11830142.160172183
81,85,1159519.2379296192,11827058.412272159
83,87,1158681.3811474936,11824631.9936735
84,88,1165693.5424272115,11824931.575000703
85,89,1163666.987498928,11821803.08442243
86,90,1162016.2713785386,11815268.600774227
87,91,1161832.6314797946,11814038.758826012
88,92,1163395.4175621178,11810469.454633744
89,93,1165619.715980143,11813564.09633606
90,94,1164640.238855739,11813392.614968479
91,95,1164961.705742088,11813015.316859428
92,96,1165184.9663275853,11816779.11202715
93,97,1165310.7602779388,11815298.230947364
94,98,1164984.2717781083,11814355.735715013
95,99,1164375.467619216,11823392.423186062
96,100,1164079.387419664,11823254.94597602
97,101,1164016.9705255849,11823385.86143698
98,102,1165609.4818345471,11823425.632083552
99,103,1168102.4769495619,11822527.468637396
100,104,1168820.750633326,11811945.562663231
101,105,1266620.9613606061,11812389.986003527
102,106,1266434.990986968,11812116.151830582
103,109,1268298.5357633992,11814195.274998961
105,111,1270935.089921734,11812807.619129203
106,112,1278048.07651155,11812757.351341147
107,113,2326470.621015896,11838207.125444602
108,114,2326623.622458973,11837860.471547341
109,115,2326578.9703639597,11837509.1763928
110,116,2326074.9938525776,11837321.605585638
111,117,2425499.34615936,11821196.410936076
112,118,2424387.9055292606,11822248.43603675
113,119,2425056.8150717244,11823273.838750258
114,120,2425011.327811695,11821795.855437968
115,121,2387613.219441035,11808109.5677426
116,122,2381555.1275101197,11800375.6758179
117,123,2338878.2050667224,11788914.120604914
118,124,2336805.988103454,11788822.61622789
119,125,2336802.6938525955,11792252.373098325
120,126,2336261.0138118463,11791705.091278013
121,127,2336176.7937177084,11791643.352135707
122,128,2304977.4869222753,11794032.72433261
124,130,2306209.0970390597,11795307.10631763
125,131,2303280.948654319,11797111.02670338
126,132,2292410.817942572,11791965.30849504
127,133,2289476.888544067,11792291.292100325
128,134,2290259.5209548543,11788360.428129142
129,135,2294995.3631618517,11787145.555616139
130,136,2302405.904181789,11798292.410618765
131,137,2301169.5093886307,11800393.680832757
132,138,2434370.571557921,11798178.084217452
133,139,2434376.6686161757,11798308.857540311
134,140,2433516.7559029353,11798504.01659474
135,141,2433835.456577901,11797399.866964769
136,142,2434905.3699556882,11797143.52545064
137,143,2435008.066094395,11796728.427200245
138,144,2437868.6005497635,11797020.15151153
139,145,2437931.3463194026,11797028.23995584
140,146,2438367.362182269,11800808.689656073
141,147,2438355.5964841708,11800844.009394731
142,148,2439427.2754010037,11799255.855841223
143,149,2439375.760035797,11799114.271156305
144,150,2441928.3634932493,11796403.622018244
145,151,2440527.335204936,11796795.232635505
146,152,2440522.3931411817,11796794.710534552
147,153,2439002.0116912243,11795196.439914847
148,154,2439041.2741327533,11795164.23115387
149,155,2436253.1412167875,11793993.562838297
150,156,2436340.579868618,11793964.839715617
151,157,2436003.4701090483,11791132.201288337
152,158,2435526.1154871504,11791349.786876066
153,159,2433394.5483833156,11790000.046903243
154,160,2432475.8675662135,11789726.30880627
155,161,2432632.326479058,11793053.567495378
156,162,2433416.721673532,11792982.963598317
157,163,2433451.402135321,11793073.168775503
158,164,2431626.1960409875,11795232.243778031
159,165,2431197.0908165453,11795132.596073475
160,166,2429140.580285327,11794521.654186204
161,167,2428211.2200523564,11795573.175337048
162,168,2425841.928720858,11794974.499195866
163,169,2426337.513275176,11793939.540978802
164,170,2427601.8211136037,11792942.890396025
165,171,2427471.937606449,11792509.237126706
166,172,2429860.066083549,11792167.014696227
167,173,2430870.9021996283,11791187.163514692
168,174,2431599.6869774647,11787890.41654794
169,175,2430823.0453098505,11789671.371629337
170,176,2430978.3040338894,11789616.835388344
171,177,2426379.162190348,11791804.46191366
172,178,2423633.0420264504,11791907.68215116
173,179,2421449.4131345726,11793471.020555135
174,180,2420361.6201512623,11794553.543312421
175,181,2420092.7953451434,11793715.661445672
176,182,2418975.1202990087,11796911.290450234
177,183,2420535.629043043,11796597.293726828
178,184,2422852.2545490935,11797333.528641328
179,185,2423010.762193353,11796937.34564036
180,186,2422588.783591836,11796450.73533467
181,187,2424291.462906076,11794439.97175877
182,188,2424347.897504076,11794398.216258012
183,189,2424410.593192521,11796987.749187708
184,190,2424011.540074211,11800424.731686126
185,191,2426748.881049571,11797628.01703236
186,192,2426833.6565500773,11796698.107861577
187,193,2427032.9962692102,11795636.512060251
188,194,2427976.5879853764,11799747.77433229
189,195,2428869.184301601,11800732.310152445
190,196,2429277.143495138,11801751.893252237
191,197,2432531.8032269483,11801428.496352054
192,198,2432526.5084754527,11801491.327378042
193,199,2434870.290412551,11799846.586625217
194,200,2433262.6705658576,11802552.188702485
195,201,2426096.7323668534,11826468.36015245
196,202,2426050.8711259435,11826591.857267769
197,203,2422340.6416426674,11819558.245180845
198,204,2422272.484257005,11819480.413208788
199,205,2424340.3222327386,11818083.441941027
200,206,2424415.6950360327,11818079.125519833
201,207,2423775.805755314,11818062.828387482
202,208,2424527.3655377068,11815671.428429399
203,209,2425458.5349292215,11818649.881039938
204,210,2425433.401750705,11818711.306866908
205,211,2427965.4284087503,11819784.616724938
206,212,2428200.225538456,11819123.334102483
207,213,2426794.2375704986,11821850.232253088
208,214,2426764.6301610544,11822911.134377116
209,215,2426717.0637120977,11822776.680952182
210,216,2425341.781443603,11823974.08559646
211,217,2425367.8477091845,11823818.85624222
212,218,2423582.2094487464,11824556.794952434
213,219,2422914.5537895625,11823487.400534214
214,220,2422921.7649766454,11823480.340490984
215,221,2424174.4616176663,11821310.84703607
216,222,2424191.4719171063,11821377.449464392
217,223,2424407.393167987,11821045.383245343
218,224,2385240.55329966,11804657.166746223
219,225,2384875.2828029376,11804728.234226855
220,226,2384829.722289002,11804682.722505301
221,227,2384478.3983988147,11805007.050032651
222,228,2385567.5547255534,11809966.090803405
223,229,2385629.053749946,11809987.808160266
224,230,2384480.860799475,11813324.469730036
225,231,2384369.952460694,11816076.74597584
226,232,2382331.8244382795,11815459.41841555
227,233,2382114.1909682034,11815200.451946381
228,234,2380542.4995477255,11814097.357827242
229,235,2380504.825634585,11814030.968457526
230,236,2380807.320683699,11812157.692522513
231,237,2380892.0629467634,11812049.743213767
232,238,2379116.277239284,11810802.530459546
233,239,2379092.4990483737,11810763.144188706
234,240,2381848.541601303,11811285.34211468
235,241,2382205.06104136,11812064.185145328
236,242,2382195.35846467,11812000.22743876
237,243,2383175.664235263,11809306.013601098
238,244,2382487.000395591,11809544.062624807
239,245,2382240.4164482104,11809273.384795683
240,246,2382606.9444165938,11810278.703294108
241,247,2382602.546894085,11810289.695917193
242,248,2382999.4435432334,11810041.85389468
243,249,2384262.0528848614,11807167.102239238
244,250,2384917.6354935924,11807581.375142679
245,251,2383815.333572627,11802696.538377767
246,252,2383895.247742411,11802836.053385586
247,253,2382956.773747098,11804910.586791158
248,254,2382957.620933094,11804896.019800398
249,255,2382087.8236124082,11806052.764002014
250,256,2382020.2313980237,11806044.102009399
251,257,2380249.703333335,11805543.490293717
252,258,2379246.348894711,11805259.582531374
253,259,2378376.555311827,11803919.775894608
254,260,2378351.6642816057,11803991.713037057
255,261,2378059.2691344437,11803594.99218963
256,262,2378944.87591458,11802172.491745489
257,263,2378816.38950597,11802227.155208943
258,264,2376840.6835241187,11803212.741932908
259,265,2376806.185093667,11803216.724377926
260,266,2377285.5475899023,11803692.67529539
261,267,2377346.9493065802,11803552.244378902
262,268,2375788.0270916936,11802686.398661748
263,269,2375786.1318831313,11802689.001193134
264,270,2375838.160604749,11803768.765317904
265,271,2375227.564884836,11807129.090940973
266,272,2375220.7700121165,11807021.107369136
267,273,2376607.969601538,11806666.425310131
268,274,2376865.140112905,11806611.336772382
269,275,2377317.515803632,11806043.916031664
270,276,2378095.61951186,11800310.46589275
271,277,2378529.272462688,11798284.885040948
272,278,2379021.385483561,11797575.475902831
273,279,2380157.381641229,11797698.926612632
274,280,2380122.698857658,11798083.150266195
275,281,2381499.13304657,11803925.708691673
276,282,2381429.8106092126,11803894.252962982
277,283,2356407.262967811,11803190.913401501
278,284,2356344.1138916137,11803118.132247638
279,285,2354960.5843371693,11803707.812415486
280,286,2356328.3343853815,11806450.210138736
281,287,2356250.0544503895,11806454.73836699
282,288,2354557.4379876866,11806697.055474916
283,289,2353790.9135737624,11808713.242115742
284,290,2353857.2127260906,11808787.171261778
285,291,2353194.6188189434,11805248.454424994
286,292,2353244.9038314256,11805219.120856967
287,293,2353139.9629573016,11806777.45714297
288,294,2352930.2881163987,11806907.586143933
289,295,2352581.5860459344,11806611.558612242
290,296,2352453.79607054,11806615.577673256
291,297,2352596.47783368,11806200.582493117
292,298,2351807.582318417,11806572.587117892
293,299,2351987.3406005744,11805880.324952288
294,300,2351981.724498863,11805993.311378615
295,301,2350421.4467556733,11805392.059539301
296,302,2350034.648603688,11805563.566515686
297,303,2350033.915280789,11805560.950991027
298,304,2349728.133433085,11805736.516004048
299,305,2349727.4122996163,11805732.035766251
300,306,2350005.3539584544,11806114.630186828
301,307,2350150.2176369363,11806078.828499082
302,308,2349660.271923481,11806504.385447964
303,309,2349823.4554666844,11806019.46674114
304,310,2349093.6643564473,11806593.670625677
305,311,2348800.6781715997,11806506.924819527
306,312,2348603.176520698,11806533.615428494
307,313,2346914.451065569,11808730.653662652
308,314,2346865.07855576,11808709.445184635
309,315,2348159.383007037,11808463.274764968
310,316,2348266.7622102564,11808618.376726229
311,317,2348045.4661156493,11810565.094898265
312,318,2348990.074669364,11809647.823610563
313,319,2348644.4456558735,11810360.077357836
314,320,2350367.321546092,11808581.514184823
315,321,2354517.589465253,11801536.17841019
316,322,2352192.7937349156,11802570.278493382
317,323,2349463.945498828,11802167.338799823
318,324,2349253.744929525,11802229.196179267
319,325,2348881.753955795,11799316.909260035
320,326,2349011.860635066,11798748.56932406
321,327,2349548.168174241,11798486.264229475
322,328,2351248.271958471,11798403.103828197
323,329,2350656.778672333,11797322.518141733
324,330,2347632.6719975043,11800942.544894388
325,331,2347514.589055621,11800839.261743344
326,332,2346686.5151867066,11803101.801783118
327,333,2352031.868128506,11798928.946534788
328,334,2349703.5252856663,11792520.000002623
329,335,2349261.0164676015,11791311.295900537
330,336,2349226.9127417905,11791074.82878952
331,337,2350059.1612061705,11790296.62486418
332,338,2351844.0558568058,11793355.678903623
333,339,2351857.0261298227,11793319.19779613
334,340,2350171.9744676035,11788983.221473144
335,341,2350104.9199331463,11788964.574901713
336,342,2350110.9175420823,11788965.540476946
337,343,2347357.468983118,11790593.104374137
338,344,2346953.8008115487,11791126.729270881
339,345,2344962.629369969,11792458.629909389
340,346,2344962.9872306995,11792461.614978489
341,347,2344963.7180079734,11792464.975052433
342,348,2344911.2848862433,11794893.781206494
343,349,2344854.9379271525,11794971.756121278
344,350,2345523.9316138937,11797661.569664344
345,351,2346892.539825139,11793489.567066561
346,352,2347691.5148734213,11793882.581841445
347,353,2348808.7757003866,11796558.28869068
348,354,2345895.246464673,11798067.450637108
349,355,2342862.3527054708,11797499.864858704
350,356,2342867.7482360206,11797413.772877373
351,357,2340012.3470921223,11796558.746575864
352,358,2342315.429911821,11792243.153979551
353,359,2342225.0988126565,11792234.43851265
354,360,2341688.0531432545,11793855.72556347
355,361,2341161.981377072,11789950.020004062
356,362,2341087.644417765,11789798.436169064
357,363,2338454.9704636885,11790391.793251405
358,364,2337570.097354505,11787390.298832158
359,365,2337540.61019168,11789166.104327867
360,366,2337401.8115244783,11789011.031577075
361,367,2336514.1520913565,11790888.375545038
362,368,2338777.5639283964,11796028.990603106
363,369,2335825.4458731515,11792955.200863142
364,370,2334786.577943236,11796415.468897877
365,371,2334736.8219441846,11796398.405600939
366,372,2336354.167537955,11798422.565919513
367,373,2336343.175056091,11798473.186819201
368,374,2338154.2692403826,11796381.847186493
369,375,2339308.0936844586,11797209.287876135
370,376,2339310.7003756543,11797212.285458649
371,377,2333612.1778733386,11797799.998905774
372,378,2333558.3370470754,11797777.319104405
373,379,2332604.0132716163,11796022.906468539
374,380,2332116.2443324127,11794774.022277389
375,381,2330540.8854893805,11796118.85422204
376,382,2330537.1655195025,11796051.022526363
377,383,2327299.055664581,11796439.950141465
378,384,2327366.2070116163,11797039.631222213
379,385,2324518.039184935,11795674.316691536
380,386,2323495.085999265,11793388.090746762
381,387,2323244.873498276,11792663.020749224
382,388,2322513.0154598677,11792632.434532398
383,389,2321668.56255256,11792414.640271207
384,390,2322679.079230754,11790299.011139996
385,391,2322755.556529947,11790222.714194737
386,392,2319425.1007865015,11789868.441856699
387,393,2318329.037234789,11791159.637656102
388,394,2322760.4609922306,11789654.276072169
389,395,2322253.6150411163,11789244.808429739
390,396,2327350.674638943,11788126.87101101
391,397,2327370.661349895,11788103.88302101
392,398,2329882.62578762,11788512.445093874
393,399,2329945.366009931,11788178.58718227
394,400,2330012.6164068445,11787807.120938832
395,401,2332663.426674993,11788219.077671569
396,402,2332663.0347808334,11788494.07684759
397,403,2321565.136844457,11786906.243639559
398,404,2322483.7642845414,11791693.255706578
399,405,2325907.707923485,11791376.861699365
400,406,2325808.6646018378,11791365.69117429
401,407,2326433.7536096936,11790952.17546985
402,408,2329019.406214605,11790786.102815934
403,409,2329121.8068378177,11791267.085373227
404,410,2332967.3016189407,11789927.405241024
405,411,2333190.2562503107,11789940.93670129
406,412,2332951.9442564994,11791913.462508272
407,413,2333191.041106607,11792119.018128855
408,414,2329175.235061286,11795124.830685908
409,415,2329066.395945734,11794304.302647324
410,416,2328597.3297192976,11793412.149655087
411,417,2309970.247337837,11793086.906717718
412,418,2309822.1447264873,11793289.642967
413,419,2308331.752157813,11793955.134124655
414,420,2308353.033758136,11794029.68231021
415,421,2308268.905556599,11794207.081817884
416,422,2308024.450410132,11794274.156651288
417,423,2307410.8153657443,11794681.092101445
418,424,2307584.1222629887,11796978.051678777
419,425,2307802.3502130797,11789867.302707063
420,426,2307748.536183615,11789715.925070465
421,427,2307604.5896356725,11792191.234424487
423,429,2307626.1958051873,11792407.557784665
424,430,2307193.056225007,11794568.023590418
425,431,2307768.0777595066,11795648.983961033
426,432,2305206.5952836513,11795735.73552014
427,433,2301681.324034058,11794822.544874389
428,434,2300862.591859988,11795367.271863759
429,435,2301470.2650203137,11796710.510366863
431,437,2300161.4746302366,11798826.065574847
432,438,2299274.3913870654,11794661.463545924
433,439,2299553.1348990262,11794597.964901393
434,440,2296795.5707993694,11796648.49833907
435,441,2296492.644977198,11796599.877077056
436,442,2296204.035380757,11793861.835378638
437,443,2295821.430545398,11793649.553239757
438,444,2301920.418170971,11792676.329060353
439,445,2301936.9126236085,11792671.213613804
440,446,2291955.314175506,11785530.830986815
441,447,2324667.8263809485,11834957.61682053
442,448,2324791.1223094384,11835601.414069317
443,449,2324497.693625991,11836074.650446465
444,450,2324467.8846267355,11836285.202377072
445,451,2324928.149612097,11836809.93580757
446,452,2324766.8669598214,11836833.214371912
447,453,2325532.607452278,11836927.758702913
448,454,2325326.8861504816,11836082.520351691
449,455,2325921.6264265655,11837072.061158072
450,456,2326031.5211785072,11838515.087443305
451,457,2325962.542168103,11838565.549798539
452,458,2325941.7840308063,11838946.024110183
453,459,2326469.811168518,11838205.055294994
454,460,2325496.015807894,11839299.543794319
455,461,2324345.4634785745,11838310.271184301
456,462,2323012.362613537,11836142.885210805
457,463,2322937.556489507,11836175.055093732
458,464,2327480.994134975,11836270.802450122
459,465,2327464.33756,11836245.71197068
460,466,2326890.738330742,11836723.446713509
461,467,2327735.8767149257,11839219.602902314
462,468,2327824.926050832,11839189.790148057
463,469,2329119.320425576,11839575.169407435
464,470,2330439.3421031306,11838646.867593369
465,471,2330600.300658479,11838555.794611784
466,472,2331759.416067875,11837650.440896487
467,473,2331664.9329775907,11840450.623299932
468,474,2331654.4531278578,11840359.630696522
469,475,2328946.675185483,11841950.540905502
470,476,2325037.428789031,11840202.462140227
471,477,2324437.6334283887,11842297.941764748
472,478,2324490.3623944367,11842485.70862908
473,479,2323033.6480521704,11838438.669901758
474,480,1196983.3346115123,11699515.859584184
475,481,1196055.0243307767,11699164.511074226
476,482,1199688.9413004124,11701666.263048973
477,483,1199779.5512820035,11701350.741134161
478,484,1199900.9349380857,11700989.387545241
479,485,1199466.891047335,11701508.046591766
480,486,1199137.2963022029,11701990.132326877
481,487,1198082.953522056,11701453.782485742
482,488,1197522.946657973,11702633.278970249
483,489,1197426.3451005637,11702723.849269543
484,490,1198520.64921824,11703794.946713028
485,491,1197894.984244562,11704853.21826998
486,492,1195884.3613485538,11704809.988327015
487,493,1194931.3602879029,11703894.627784537
488,494,1190449.1348180822,11699544.257653993
489,495,1193505.1140008476,11694344.990291148
490,496,1166998.0728378354,11733539.901815882
491,497,1163939.6525536173,11734764.276114486
492,498,1162961.745954658,11737270.191482536
493,499,1162223.894911386,11736663.430787617
494,500,1162569.263374928,11736230.478435295
495,501,1162594.043337639,11735871.990981076
496,502,1162748.6950336539,11735645.724046389
497,503,1161524.0120727853,11737934.306401651
498,504,1159969.6045846196,11734730.907577565
499,505,1161180.0035315803,11734744.898505034
500,506,1161177.500767662,11734746.315090748
501,507,1161279.348851165,11732208.491635581
