,fid,latitude,longitude
502,508,1161876.7531692141,11731047.909845876
503,509,1160870.7203580863,11730854.501713598
504,510,1156238.3115404989,11739377.368517052
505,511,1167895.402680119,11755804.748692123
506,512,1166894.751551333,11755693.864365697
507,513,1166468.901404143,11757314.698182724
508,514,1168855.4602605486,11755948.225805456
509,515,1169831.3892161082,11755002.675099103
510,516,1171363.982779958,11753924.42740584
511,517,1173556.2700042939,11753367.826868942
513,519,1174100.6250663563,11753723.195310926
514,520,1174103.8389222145,11753724.621563567
515,521,1175297.0442304835,11751869.349193728
516,522,1175191.1149204795,11754255.359577289
517,523,1174018.7117284634,11755455.818566468
518,524,1172944.345171272,11754790.16334331
519,525,1172927.9708790253,11757020.91769876
520,526,1172967.4473279836,11757526.162595421
521,527,1174113.956044036,11757063.432029372
522,528,1171212.2056786877,11758434.49469149
523,529,1171276.238691947,11757909.240214052
524,530,1170742.662083587,11757070.204951657
525,531,1170060.3058717195,11757065.421467237
526,532,1168844.8067805045,11758995.635803573
527,533,1167438.7721003152,11759981.44912442
528,534,1167044.6260355457,11759022.676961428
529,535,1167173.5728699474,11759000.83408005
530,536,1165910.429605573,11762953.378293244
531,537,1167088.3373027903,11763649.167302042
532,538,1159956.6559914895,11769183.783575166
533,539,1157869.285685863,11770683.783336481
534,540,1154634.5391376112,11771865.007997742
535,541,1155248.8197331598,11769791.722721806
536,542,1155148.0006821873,11770295.865739569
537,543,1153178.0490602124,11771292.609123016
538,544,1152960.395284512,11772602.05812362
539,545,1152645.126078888,11772818.48956469
540,546,1153232.6378429597,11773635.465136673
541,547,1152909.3815824063,11773828.04996973
542,548,1150328.4981620973,11770289.150119148
543,549,1150805.0213732922,11772697.344905639
544,550,1128653.7701173036,11783101.050103137
545,551,1126405.8459836878,11784181.492024602
546,552,1127100.9022019987,11781289.805502934
547,553,1125923.8732906885,11780040.110141857
548,554,1119088.0952881565,11786307.67405
549,555,1118079.5022650652,11785780.560279535
550,556,1120448.8393511982,11787355.581996387
551,557,1123227.180191688,11785991.699219428
552,558,1123847.8496484493,11784493.013527127
553,559,1139527.934368928,11796643.168046232
554,560,1144766.7360988832,11791062.047486562
555,561,1145399.912020592,11792791.466043677
556,562,1145246.778725296,11794093.315900616
557,563,1148287.7277143276,11792779.985841954
558,564,1150444.6056098721,11794600.839294523
559,565,1151166.8038889135,11797667.277061224
560,566,1151160.5226573786,11798832.566716276
561,567,1151441.5367902762,11798992.03326968
562,568,1150593.8714556096,11799569.810975011
563,569,1153860.150679496,11799514.173771078
564,570,1153132.134769121,11801240.012081694
565,571,1150434.5381623295,11800836.65025018
566,572,1149544.6871127714,11800270.540882291
567,573,1147535.9198247846,11801052.45414314
568,574,1144231.4347248925,11799769.060166828
569,575,1143534.6562088523,11799589.325498123
570,576,1143588.0211352892,11798222.09121499
571,577,1144194.198394478,11797997.111684848
572,578,1144481.0302695234,11797378.050751703
573,579,1142215.8251690022,11795675.97984721
574,580,1144416.0807422164,11793491.17699146
575,581,1144453.9372480914,11793367.29982015
576,582,1143993.9035878708,11792618.06172475
577,583,1136152.5154764005,11802491.154860822
578,584,1136157.604108806,11802490.638785329
579,585,1137130.9271606691,11801360.495342154
580,586,1139633.1361674697,11800146.936115468
581,587,1137257.690551982,11797418.489369592
582,588,1140713.2508868244,11801149.349935735
583,589,1116468.0278678522,11840197.24555944
584,590,1116464.7995141856,11840201.485557433
585,591,1113656.1412147884,11835509.120218666
586,592,1113136.3718553807,11836090.508077666
587,593,1112928.2718921057,11836874.335308086
588,594,1112111.9715618738,11837742.09604222
589,595,1112212.9107324467,11837722.832063185
590,596,1109950.005439405,11835903.782490846
591,597,1149453.663422929,11839842.096583487
592,598,1158738.6615177344,11841606.36825142
593,599,1159511.8063404697,11840973.740688372
594,600,1159271.2176308583,11839514.279561205
595,601,1158805.7034486216,11838120.35952382
596,602,1158242.492901775,11836286.879809631
597,603,1158940.3853177114,11836911.70222539
598,604,1171240.443741732,11839063.29975993
599,605,1169654.1642579879,11836611.216316871
600,606,1163401.3179103923,11837376.484615121
601,607,1163406.791519413,11837375.828091241
602,608,1163645.4542562813,11836161.667195352
603,609,1163223.6752436268,11832998.20628374
604,610,1165991.0314908137,11827520.966791991
605,611,1157384.6584989221,11821040.396874191
606,612,1155531.373894399,11823939.09898278
607,613,1164697.340917854,11812265.425955417
608,614,1166005.1249386861,11813495.166254276
609,615,1161168.5544018014,11811496.821068775
610,616,1167058.3231728785,11869643.608873066
611,617,1170586.864325196,11871031.350956263
612,618,1168444.2106975734,11873004.385400703
613,619,1167429.0938386212,11875791.002181763
614,620,1161366.2900183233,11875814.37194218
615,621,1162015.7495586772,11877971.407510953
616,622,1163216.0200765287,11871379.32771264
617,623,1266790.4008281683,11810863.661993608
618,624,1267161.7038054334,11811046.316259768
619,625,1268767.686149375,11808694.201818427
620,626,1271556.513544858,11810493.416862503
621,627,1271826.9687996043,11810073.453096714
622,628,1275331.7797595845,11808846.00232681
624,630,1280999.7038404015,11812547.219516423
625,631,1279007.0797923263,11814917.846214235
626,632,1273073.2844477424,11818302.709499959
627,633,1268242.937137168,11815707.93756987
628,634,1268359.064815624,11812669.34163459
629,635,1270356.7430055933,11813942.514743045
630,636,1271366.1605315786,11811996.553336132
631,,2349954.3527122005,11795292.915343137
632,,2349545.319994258,11798258.402556594
633,,2342068.4839735962,11794713.217243617
634,,2387635.4341491074,11808184.498305382
635,,2379281.117161084,11804744.215779785
636,,2378594.3787379055,11798268.845184147
637,,2378676.0308247562,11798259.989338007
638,,2381626.355621626,11800426.80490783
639,,2374915.3981100777,11804048.331233166
640,,2336774.4552249303,11789187.760700583
641,,2338943.438733194,11788957.492177755
642,,2336689.6128744786,11789470.812454723
643,,2337062.0845122,11790682.408133253
644,,2337393.688784766,11790563.516462862
645,,2337056.8433170426,11790681.72707635
646,,2337849.218258889,11790618.625702955
647,,2337536.4196610996,11790683.836660419
648,,2336685.773076389,11790861.33558784
649,,2335319.080918385,11791392.495670943
650,,2337250.7138323593,11791150.465980083
651,,2334973.7998098424,11790952.935893469
652,,2335142.0874907034,11791188.982053485
653,,2338669.104721271,11792226.2277865
654,,2336765.6575729935,11792194.155852702
655,,2338651.474000685,11792380.672899408
656,,2335702.1874675658,11792949.999194622
657,,2336973.533646029,11790754.190578217
658,,2337843.9161399147,11790646.388783928
659,,2337059.46207244,11790682.393483782
660,,1148811.428957372,11788334.69898906
661,,1137969.059360639,11788446.661756268
662,,1149225.407025754,11789602.140397012
663,,1146568.976636122,11790860.19552126
664,,1148170.1054674948,11791033.198463194
665,,1137127.3544743515,11791347.65473737
666,,1149039.5342429269,11792039.28145553
667,,1148321.0321938118,11793245.547590995
668,,1136931.9438575064,11794430.286436366
669,,1148183.3405646263,11794100.37637244
670,,1143028.232235739,11794376.941216275
671,,1144861.361839839,11794885.77112196
672,,1145574.2042651307,11794923.989290595
673,,1147021.5969010862,11795688.185538938
674,,1146956.5724918584,11795475.367828978
675,,1147325.2460252442,11795449.608182615
676,,1147382.3112694356,11795670.093139704
677,,1143523.5677743615,11796239.433105525
678,,1145901.426125973,11796395.686508639
679,,1146824.8848965573,11796580.069030114
680,,1147374.2070869221,11796690.898668027
681,,1147795.1948154105,11797053.132070303
682,,1147789.4821290518,11797058.27520565
683,,1147394.0380330225,11797069.585296536
684,,1147494.896739807,11797235.04343802
685,,1148026.8708058475,11797303.79069434
686,,1146201.9740641355,11797688.900222743
687,,1146161.6008979094,11797717.141979704
688,,1146138.863438466,11797732.971612504
689,,1147086.9372927782,11797848.56569314
690,,1147069.221978362,11797865.920402514
691,,1145351.4435958536,11798672.374559196
692,,1146768.6705590219,11800168.717597572
693,,1139358.2659215028,11797960.608707342
694,,1153865.005811015,11799503.410981035
695,,1148074.9133456293,11799630.376917308
696,,1141914.596287704,11800223.415225517
697,,1140746.3202638028,11801417.20860134
698,,1150791.9270680235,11801654.581036674
699,,1147111.0205761527,11793549.62045443
705,,1126286.6294048545,11778341.215496125
707,1923,1148665.0988657852,11838918.883483155
710,,1149133.37393891,11837691.275383363
711,,1146146.5928244612,11837073.267085025
712,,1142631.3332501785,11841052.2044914
713,,1144865.6260791314,11841248.193213757
714,,1145477.5161062893,11841277.56375534
716,,1145764.911484145,11841765.301114153
717,,1145229.2764207995,11842116.180566752
718,,1145698.4296613978,11843064.437540445
719,,1145650.0488545573,11842882.949381819
721,,1149116.8840425187,11837801.632207256
722,,1146790.1516237317,11840369.490854828
723,,1147298.9825524748,11844780.582972726
724,,1147798.407315574,11840737.046358332
725,,1145357.1480095277,11840272.17756327
726,,1143895.1349782862,11840640.689455634
727,,1149133.5924863163,11837688.794823455
728,,1147751.8951873502,11841391.510361595
729,,1147881.3173085877,11841399.29639692
730,,1145863.6518817637,11838884.510124493
731,,1145796.852163608,11841984.195682669
732,,1142867.084087719,11843752.517968524
733,,1142839.3772094776,11843807.290833429
734,,1142629.1396517404,11841054.21105509
735,,1145698.2012506188,11843063.118435377
737,,1148522.6798572238,11842671.857840752
738,,1144833.4744982729,11839649.070834244
739,,1146773.1635178423,11840448.820294248
740,,1148194.9458812752,11839819.963937834
741,,1145676.9397475543,11844976.47599766
742,,1142788.3574426458,11841231.807964342
744,,1145788.6269520076,11842057.769577842
745,,1110197.025874255,11837349.478490736
746,,1114195.1747770102,11838509.117036592
747,,1112183.6291528298,11837584.815871254
748,,1116720.5229240304,11836915.852523785
749,,1116455.7736048603,11838515.46904065
750,,1118565.15246721,11835489.526926547
751,,1109303.747305107,11833316.259586677
752,,1112375.0319330415,11838275.275308104
753,,1110937.108901926,11836864.71684405
754,,1109262.003157874,11834525.617771637
755,,1114551.1904918384,11833560.714349693
756,,1108058.5175313693,11838158.134155223
757,,1110207.137899251,11834476.90340407
758,,1111454.0243249456,11837683.114179509
759,,1114408.5009380938,11838463.702597126
760,,1111383.6405298382,11837503.989344323
761,,1114788.5953842823,11837570.978988146
762,,1112214.8979556223,11837565.316114714
763,,1106876.949836231,11838082.190097682
764,,1109275.1248191677,11834624.61421551
765,,1114197.665800443,11838510.160054475
766,,1117291.9395422058,11834665.874145467
767,,1108233.8879645471,11834896.86279941
768,,1111780.2407683209,11838910.152651802
769,,1109277.2453122446,11834561.826499607
770,,1111857.749794889,11837444.276032766
771,,1110591.291543776,11836926.343300365
772,,1112002.5982716605,11837706.377100967
773,,1110973.6162619672,11836886.345990391
774,,1114223.5693206738,11838481.135452926
775,,1110570.6612842572,11836956.050478576
776,,1108056.6529708127,11838143.10602467
777,,1106887.4855965024,11838098.756287795
778,,1111805.7368490875,11837648.902865626
779,,1115567.2141639509,11839175.261163654
780,,1115569.285956543,11839177.128961124
781,,1110724.4930669966,11837818.02553661
782,,1109686.315593623,11837826.671634844
783,,1111453.5984108222,11837685.591381278
784,,1163012.964330294,11810413.623495787
785,,1174747.475660438,11810308.478826055
786,,1174747.15557426,11810314.880559875
787,,1174747.3156173103,11810311.199562935
788,,1167898.1007906594,11812471.945296565
789,,1170087.1736860801,11812724.013393741
790,,1163757.75903607,11813289.189454585
791,,1170783.2022689355,11813655.945736516
792,,1164878.8344618783,11813888.96764953
793,,1164608.5300220153,11815349.040250557
794,,1165816.6329857036,11817070.566009823
795,,1171575.2570682324,11817198.985243011
796,,1171634.1530192737,11817199.305325108
797,,1162496.4780438258,11818510.796413396
798,,1165847.3693298257,11817340.578763504
799,,1162209.540793015,11817720.795137266
800,,1163306.1273590352,11819914.356894026
801,,1168703.9197102897,11820904.46903043
802,,1163263.5243844478,11818703.968303498
803,,1164662.265149645,11821599.937701475
804,,1168232.2719751813,11820942.079253327
805,,1163497.9377213982,11821751.533008892
806,,1161100.0175900736,11813702.604674019
807,,1155653.2696726755,11823215.594143745
808,,1155761.9170539998,11827156.84661187
809,,1155696.7482424339,11826825.944817252
810,,1159437.436505552,11826946.74994287
811,,1156557.1709914573,11829986.339010905
812,,1156469.1935352467,11834991.982556112
813,,1156502.8479825535,11836475.593708776
815,,1158703.5579858362,11824608.45509576
816,,1164558.14652796,11824442.614670007
817,,1161459.5166864223,11824198.572403617
818,,1166035.532725767,11825903.36800188
819,,1160627.3990060205,11826220.263799623
820,,1162186.4893500784,11827655.04687784
821,,1163040.4921812564,11827014.252849605
822,,1164800.2439923577,11828073.099564169
823,,1161715.3289193495,11829611.47219378
824,,1160647.9226256935,11830143.910975704
825,,1164043.5082516202,11831789.082091235
826,,1161154.1968394967,11833812.962152015
827,,1165886.374649375,11833710.977496546
828,,1165738.140004031,11834004.139772756
829,,1166759.2473729348,11834624.215816533
830,,1160150.4032079896,11836166.430762373
831,,1166520.1656987509,11837437.756533848
832,,1162390.2641432143,11837060.118339648
833,,1168576.3867333557,11837079.814390955
834,,1173394.6944183384,11838049.66170501
835,,1162273.1550205862,11839004.093471592
836,,1161536.6504122308,11838105.834234891
837,,1176137.4734939653,11838053.35763079
839,,1171782.6297868444,11839065.438607318
840,,1172900.7734565653,11838890.8254012
841,,1160298.638135728,11839380.224508004
842,,1158838.079023591,11836947.775414577
843,,1159245.432776999,11839609.579806231
844,,1172948.6288582701,11840322.009724183
845,,1159463.6509839466,11840161.034155084
846,,1159607.0223271782,11840365.683581343
847,,1159475.6148487262,11840695.7099897
848,,1159809.726432558,11840419.569396423
849,,1158835.0154463244,11841022.234831655
850,,1158974.5933667175,11841028.848966023
851,,1158933.157770241,11842005.310805375
852,,1158646.9987812012,11842791.713252839
853,,1162336.7671253213,11833901.863953795
854,,1158360.2559805359,11840965.431032633
855,,1162593.374841928,11840895.899041526
856,,1159450.811779934,11840400.310589682
857,,1157719.704715595,11835137.931355827
858,,1172440.117741395,11839560.604917556
859,,1159438.1174043193,11827330.175837722
860,,1159300.291205988,11838734.178215584
861,,1171371.4468294925,11838231.842659954
862,,1160571.034190269,11842613.228445146
863,,1170632.2188523358,11838611.086138321
864,,1160127.7856158111,11839043.965990962
865,,1165117.2366223333,11827926.421140194
866,,1161577.121776926,11843338.549220888
867,,1158462.7755889955,11845379.98395735
868,,1167927.288265108,11869724.225612441
869,,1166112.4978891485,11869307.849999014
870,,1167969.6876733224,11869829.637097115
871,,1167524.1771732229,11871443.268219974
872,,1159979.654204565,11872625.836900203
873,,1159622.198601799,11873188.428347403
874,,1168277.092019111,11873248.335384795
875,,1159073.321870553,11873981.542227222
876,,1160025.078004248,11874904.896291627
877,,1160071.9606400803,11875121.509546975
878,,1164413.4653857525,11875196.279485421
879,,1159792.9204841843,11875257.964993047
880,,1160261.0473984145,11875313.125212537
881,,1159631.5365201414,11876921.432508597
882,,1161922.0704243479,11877598.457030842
883,,1160632.02314499,11875402.707945643
884,,1158487.7754624228,11873820.27384781
885,,1160267.2724101052,11874492.290325195
887,,2329056.281391333,11841955.180673273
888,,2325821.8052716195,11836954.30609591
891,,2303475.9705778263,11796196.637393367
892,,2302753.8781401203,11796767.6978632
893,,2302396.8854561867,11797597.333639944
895,,2306241.1180465072,11795385.50438747
896,,2302675.955672513,11796164.829406098
897,,2299943.660591542,11799888.773915907
898,,2303031.209908599,11796014.009011505
899,,2303644.1890564356,11797699.636222316
900,,2303036.8305265373,11796199.128099304
901,,2305335.756153695,11794498.191495234
903,,2304393.026919251,11796724.410379594
904,,2304784.661425381,11794080.86221968
905,,2302591.317240788,11796767.524730347
906,,2301486.681074097,11796726.759532228
907,,2303496.2366511,11796255.958250714
909,,2304510.6599913216,11796087.328165967
910,,2302746.931022904,11798615.49506755
912,,2298813.2680398957,11799256.618408239
913,,2303192.8195377034,11797514.8405636
914,,2300166.7044719546,11797009.208382284
915,,2301399.7333768443,11798995.9137034
916,,2301010.1043290747,11795321.251251284
917,,2299541.319208895,11796819.525800226
918,,2303397.1931752316,11797592.810705224
919,,2295302.867352027,11786678.558301466
920,,2291696.90793454,11785606.160310311
921,,2291828.1323729535,11790073.29355662
922,,2292486.9810415725,11791826.10054964
923,,2289958.1855446924,11786228.855121817
924,,2291677.219538508,11789847.604620373
925,,2291356.616249951,11788452.293311253
926,,2289957.3620507694,11786229.988517422
927,,2291589.2788288314,11790022.91055426
928,,2291245.728975431,11791014.640055472
929,,2291455.6372615783,11791118.9177317
930,,2291282.663105165,11791076.608751439
931,,2290375.948458544,11791298.999900224
932,,2291884.082651886,11790186.405746268
933,,2288304.9876491874,11794447.492952926
934,,1153939.5161118475,11771474.141576452
935,,1154039.1657925174,11771482.275236338
936,,1153976.0088475945,11771476.550434867
937,,1152534.4151164617,11773633.264037294
938,,1151712.9742247986,11772717.859446205
939,,1153874.9006196684,11772755.47106135
940,,1152172.1422034567,11772946.954377387
941,,1152174.2402880222,11772950.097184652
942,,1152318.1335257734,11773375.14309239
943,,1151625.1278133248,11773628.918180712
944,,1151667.9206326846,11774728.753126374
945,,1150931.2034671202,11773933.787171546
946,,1150913.8734651916,11774950.248829395
947,,1151432.045239783,11774154.361720733
948,,1152322.032412377,11773369.701312877
949,,1152539.2573876723,11773638.970258836
950,,1152415.775904135,11773716.66009003
951,,1157047.9650739806,11771229.343900105
958,,1160639.7326403237,11732784.717949767
959,,1162473.8204663126,11734816.17551748
960,,1163227.6999844704,11734991.184206776
961,,1163271.9883692036,11735165.270966068
962,,1157399.2609463749,11834659.259375568
963,,1163739.777962349,11736154.575064085
965,,1162816.6653642156,11736817.100116875
966,,1162374.8712169996,11737227.225135528
967,,1161728.510692494,11737545.449137462
968,,1162100.7538416828,11737873.46796418
969,,1161078.3251425568,11738535.469081333
970,,1158264.2332601442,11739864.828792881
972,,1157007.677894011,11741332.59986586
973,,1156293.9499097408,11742400.150599018
974,,1156148.106956263,11742444.488412386
975,,1155881.919154005,11742691.436522532
976,,1155879.8872347046,11742694.068117429
977,,1162104.6857275385,11737888.147533022
979,,1165482.5470390634,11734743.611885216
980,,1162558.7950862828,11737357.478661904
981,,1161646.2556097747,11736855.660549227
982,,1164697.3573043775,11735084.048702165
987,,1170461.7670962375,11757703.85660774
988,,1172136.366117595,11757971.528805027
989,,1170366.0680123067,11758429.257331561
990,,1171521.022026732,11757662.864856113
991,,1169320.3081136057,11758703.103619719
992,,1170221.8451724588,11759220.758191554
993,,1170838.01006734,11759594.746526228
994,,1173165.4513410795,11760404.26609411
995,,1170745.648802289,11759710.650547478
996,,1169928.1285115655,11760079.856184103
997,,1170708.3393012069,11760109.421051744
999,,1168110.132448464,11762642.385792239
1000,,1169240.3140360767,11761395.381071322
1001,,1169241.138515732,11761399.103592282
1003,,1196171.8281861257,11695593.681965418
1004,,1194766.4458579822,11696726.709581438
1005,,1195204.298134212,11697857.101626966
1006,,1198776.0874485946,11700305.96906872
1007,,1203097.2938053755,11699629.164797192
1008,,1198098.7586220163,11701413.251875794
1009,,1193034.8179803672,11702042.837699505
1010,,1198705.8183735216,11702251.665076401
1014,,1270180.3254780138,11809261.058479961
1015,,1269688.192174529,11808990.26513051
1016,,1267027.1388512058,11809423.35912934
1017,,1268380.3634803495,11810718.78404322
1018,,1273436.49615817,11810937.526845176
1019,,1267426.6294248344,11811238.646064218
1020,,1267731.6714246548,11811547.891609516
1021,,1266344.0863635724,11811729.487095537
1022,,1266296.3934450995,11811783.101617957
1023,,1266334.0036325736,11811902.333914157
1024,,1273285.0266564065,11811894.651826032
1025,,1279702.2845842824,11812967.96839141
1026,,1266594.845402673,11812286.273790639
1027,,1270465.0426014615,11814049.075399388
1028,,1265675.1051582883,11812752.484192083
1029,,1267084.4469044742,11812948.377253948
1030,,1270237.3009131537,11813511.32974132
1031,,1267500.0794867957,11814073.321965385
1032,,1276731.3036840842,11814270.87767615
1035,,1267978.1289748014,11813201.085704986
1036,,1266794.076572105,11815072.934601158
1037,,1272099.585255435,11816308.873330628
1038,,1279033.3033816465,11818887.011668878
1039,,1268523.5567121836,11809998.698281875
1040,,1267040.466477203,11809987.39272477
1041,,1267363.4530526395,11810936.736473486
1042,,1271215.9038297173,11812379.826693121
1043,,1267127.1529388044,11809477.571721358
1044,,1268525.4184260345,11809992.602477739
1045,,1268125.9370562837,11809909.69172086
1046,,1265818.6640432673,11811680.833916679
1047,,2427619.0876922086,11795388.914661288
1048,,2433584.5956592364,11795716.323722297
1049,,2434297.075759122,11798024.35478816
1050,,2425527.378995014,11800145.154170392
1051,,2438520.4565943,11796724.978498287
1052,,2425641.626064901,11800123.29207685
1053,,2425960.2131978553,11821929.67260825
1054,,2425365.3526823176,11821192.532177458
1055,,2424287.234114286,11822283.52117079
1056,,2424283.7079701517,11822279.642412245
